Drug_ID,Drug,Y
1084,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O,0
1085,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
1086,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,0
1087,Cc1cn[nH]c1,0
1088,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)[O-])C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O.[Na+],0
1089,CC(=O)OC1CN2CCC1CC2.Cl,0
1090,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],0
1091,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1.Cl,0
1092,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O.NC(CO)(CO)CO,0
1093,Br.COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0
1094,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0
1095,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0
1096,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0
1097,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0
1098,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0
1099,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.[Br-],0
1100,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0
1101,NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,0
1102,CCCCOC(=O)c1ccc(N)cc1,0
1103,Cl.NCCc1c[nH]c2ccc(O)cc12,0
1104,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0
1105,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2.Cl,0
1106,C=CCc1ccccc1OCC(O)CNC(C)C.Cl,0
1107,C=CCN1CCCC1CNC(=O)c1cc2[nH]nnc2cc1OC.Cl,0
1108,CO[C@@H]1[C@@H](OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)[C@@H](CC=O)C[C@@H](C)[C@@H](OC2CCC(N(C)C)C(C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,0
1109,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O.Cl,0
1110,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN.CS(=O)(=O)O,0
1111,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0
1112,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,0
1113,NC(N)=Nc1nc(CSCCN=CNS(=O)(=O)c2ccc(Br)cc2)cs1,0
1114,Cl.Cl.Cl.Cl.Cl.NCCNCCNCCNCCN,0
1115,CC(C)NNC(=O)c1ccncc1.O=P(O)(O)O,0
1116,Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C,0
1117,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,0
1118,C[N+](C)(C)CCOC(N)=O.[Cl-],0
1119,CCCC[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21.[Br-],0
1120,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,0
1121,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,0
1122,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CC[C@H]12)c1ccccc1,0
1123,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,0
1124,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl,0
1125,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,0
1126,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0
1127,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0
1128,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0
1129,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12.Cl,0
1130,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0
1131,Nc1nc2ncc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,0
1132,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,0
1133,NC12CC3CC(CC(C3)C1)C2.NC12CC3CC(CC(C3)C1)C2.O=C(O)/C=C/C(=O)O,0
1134,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.O=[N+]([O-])O,0
1135,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,0
1136,NC(N)=NS(=O)(=O)c1ccc(N)cc1,0
1137,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,0
1138,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1.Cl,0
1139,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,0
1140,C[N+](C)(C)CCCCCC[N+](C)(C)C.O.O.[Br-].[Br-],0
1141,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],0
1142,C[C@H](N)[C@H](O)c1cccc(O)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,0
1143,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,0
1144,Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,0
1145,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl,0
1146,COc1ccc(OC)c(C(O)C(C)N)c1.Cl,0
1147,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H]([C@@H](C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@H](C)[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1.O=S(=O)(O)O,0
1148,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,0
1149,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0
1150,CC[C@@H](CO)NCCN[C@@H](CC)CO.Cl.Cl,0
1151,CCCc1cc(=O)[nH]c(=S)[nH]1,0
1152,NC(=O)c1cnccn1,0
1153,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,0
1154,COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,0
1155,Cl.Clc1cccc(Cl)c1NC1=NCCN1,0
1156,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0
1157,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1.CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1.O=C(O)/C=C/C(=O)O,0
1158,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,0
1159,Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1.O=C(O)/C=C\C(=O)O,0
1160,Cl.NCc1ccc(S(N)(=O)=O)cc1,0
1161,CC(N=C(NC#N)Nc1ccncc1)C(C)(C)C.O,0
1162,O=C([O-])c1ccccc1Nc1cc(Cl)ccc1C(=O)[O-].[Na+].[Na+],0
1163,C=C(C)[C@H]1[C@@H]2C(=O)O[C@H]1[C@H]1OC(=O)[C@@]34O[C@@H]3C[C@]2(O)[C@@]14C,0
1164,C[C@@H](N)[C@@H](O)c1ccccc1.Cl,0
1165,CN=C(NC#N)NCCSCc1nc[nH]c1C,0
1166,c1coc(CNc2ncnc3nc[nH]c23)c1,0
1167,CN(C)CCC(c1ccccc1)c1ccccn1.O=C(O)/C=C\C(=O)O,0
1168,Cl.c1ccc2c(CC3=NCCN3)cccc2c1,0
1169,C1CNCCN1.C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,0
1170,Cl.c1ccc2c(c1)CCCC2C1=NCCN1,0
1171,NCC1OC(OC2C(N)CC(N)C(O)C2O[C@@H]2O[C@H](CO)[C@H](O)C2O)C(N)C(O)C1O.O=S(=O)(O)O,0
1172,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0
1173,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,0
1174,C=CC(N)CCC(=O)O.Cl,0
1175,Cn1c(=O)c2[nH]cnc2n(C)c1=O.O,0
1176,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-].[Br-],0
1177,CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,0
1178,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,0
1179,Cl.NC(N)=NC(=O)c1nc(Cl)c(N)nc1N.O.O,0
1180,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
1181,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0
1182,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21.[Cl-].[Cl-],0
1183,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
1184,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0
1185,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0
1186,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21.Cl,0
1187,COc1ccc(C(=O)N2CCCC2=O)cc1,0
1188,CC(=O)OC(C)C[N+](C)(C)C.[Cl-],0
1189,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0
1190,C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0
1191,Cc1cc(C(=O)NNCc2ccccc2)no1,0
1192,CC[C@@H](C(N)=O)N1CCCC1=O,0
1193,Cc1ccsc1/C=C/C1=NCCCN1C.O=C(O)[C@H](O)[C@@H](O)C(=O)O,0
1194,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,0
1195,COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,0
1196,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0
1197,CCCc1ncc(C[n+]2ccccc2C)c(N)n1.Cl.[Cl-],0
1198,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0
1199,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,0
1200,CCCNC(C)C(=O)Nc1ccccc1C.Cl,0
1201,Cl.N[C@@H]1C[C@H]1c1ccccc1,0
1202,O=C(O)/C=C\C(=O)O.S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1,0
1203,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0
1204,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1.Cl,0
1205,CCCCCN(C)CCC(O)(P(=O)([O-])O)P(=O)(O)O.[Na+],0
1206,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)OC(O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,0
1207,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1.Cl,0
1208,CN(C)C(=N)N=C(N)N.Cl,0
1209,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1.O.[Na+],0
1210,N=c1nc(N2CCCCC2)cc(N)n1O,0
1211,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,0
1212,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0
1213,CCCCC(O)c1ccccc1,0
1214,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0
1215,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,0
1216,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN.CS(=O)(=O)O,0
1217,Nc1ccc(S(=O)(=O)[N-]c2cnc3ccccc3n2)cc1.[Na+],0
1218,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0
1219,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0
1220,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0
1221,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,0
1222,CC(=O)NC1CCSC1=O,0
1223,Cn1nnc2c(C(N)=O)ncn2c1=O,0
1224,Cc1cc(=O)n(-c2ccccc2)n1C,0
1225,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1.O,0
1226,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0
1227,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,0
1228,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,0
1229,NC(=O)CN1CCCC1=O,0
1230,CC(c1cc2ccccc2s1)N(O)C(N)=O,0
1231,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1.Cl,0
1232,C[C@@H]1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1.Cl,0
1233,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0
1234,CCOC(=O)NNc1nncc2ccccc12.Cl,0
1235,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,0
1236,COS(=O)(=O)[O-].C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,0
1237,NS(=O)(=O)Cc1noc2ccccc12,0
1238,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0
1239,NCC(CC(=O)O)c1ccc(Cl)cc1,0
1240,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0
1241,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,0
1242,Cc1ncc([N+](=O)[O-])n1CCO,0
1243,Cl.O.O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0
1244,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1.Cl,0
1245,CCn1cc(C(=O)[O-])c(=O)c2ccc(C)nc21.[Na+],0
1246,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1.Cl,0
1247,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0
1248,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,0
1249,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C.[I-],0
1250,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0
1251,CN(C)/N=N/c1nc[nH]c1C(N)=O,0
1252,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0
1253,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
1254,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC.Cl,0
1255,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0
1256,COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,0
1257,CCc1cccc(CC)c1NC(=O)CN(CC(=O)O)CC(=O)O,0
1258,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,0
1259,Cc1cnc(C(=O)O)c[n+]1[O-],0
1260,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0
1261,CN1CCCN=C1/C=C/c1cccc(O)c1.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,0
1262,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl,0
1263,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)=C(O)[C@@]3(O)C(=O)C1=C2O.Cl,0
1264,CC(N)CCCC(C)(C)O.Cl,0
1265,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0
1266,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0
1267,CCCN(CCC)CCc1cccc2c1CC(=O)N2.Cl,0
1268,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0
1269,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
1270,NC(=O)c1cccnc1,0
1271,C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69.[Cl-].[Cl-],0
1272,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12.O.[Na+],0
1273,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,0
1274,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1.O=P(O)(O)O,0
1275,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl,0
1276,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,0
1277,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1.O=S(=O)(O)O,0
1278,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C.Cl,0
1279,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1.Cl,0
1280,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0
1281,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0
1282,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,0
1283,COC(=O)N/N=C/c1c[n+]([O-])c2ccccc2[n+]1[O-],0
1284,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,0
1285,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
1286,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,0
1287,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0
1288,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0
1289,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,0
1290,CCCCCC[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)c2cccc(NC=O)c2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)CC(C)C,0
1291,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,0
1292,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0
1293,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,0
1294,CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2.CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2.O.O=S(=O)(O)O,0
1295,CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12.[K+],0
1296,COC(=O)Nc1nc2ccc(C(=O)c3cccs3)cc2[nH]1,0
1297,Cl.Clc1ccc2nsnc2c1NC1=NCCN1,0
